SurveyID,SiteCode,SiteLat,SiteLong,latlon,Region,Reef,MPA zone,Pre or post bleach,Depth,Visibility,bleaching.anomaly,total.storms,mean.storm.interval,mean_turbidity,post2006SSTanomaly,post2010SSTanomaly,SST(mean),DA (turbidity),nitrate,chlomean,Corallivore,Browsing herbivore,Scraping herbivore,Excavator,Algal farmer,Benthic invertivore,Higher carnivore,Planktivore,Cleaner,Omnivore,Urchins (less Echninostrephus),Turf algae,calcified algae,foliose algae,Tabular Coral,branching coral,Massive coral,other live hard coral,soft corals,Exploit20,ExploitTot
912347511,GBR92,-12.16167,143.65236,-12143,Far Nth GBR,#N/A,RZ,Post,5,14,60,1,10,5.298060826,0.138124788,0.107589318,27.145,0.086,0.753,0.35,1161.824501,3062.762534,6468.564794,5699.384644,8191.413111,4257.142834,1538.358807,15514.83349,216.1836587,13629.42375,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.596049122,1.638696465
912347512,GBR92,-12.16167,143.65236,-12143,Far Nth GBR,#N/A,RZ,Post,4,14,60,1,10,5.298060826,0.138124788,0.107589318,27.145,0.086,0.753,0.35,749.3542335,39281.45195,14057.70562,21664.74585,3720.703242,3275.069697,5638.673344,10454.93654,208.6741085,29390.75219,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.879773196,5.879773196
912343426,NQ4,-12.09593,143.25527,-12143,Far Nth GBR,#N/A,RZ,Pre,9.5,4,,0,18,3.643182225,0.138124788,0.107589318,27.42,0.238,0.773,0.892,150.3797812,4211.917476,1822.966648,,,7799.683884,5958.210996,6992.473896,,3344.889771,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.34604024,11.49136411
912343427,NQ4,-12.09593,143.25527,-12143,Far Nth GBR,#N/A,RZ,Pre,5,4,,0,18,3.643182225,0.138124788,0.107589318,27.42,0.238,0.773,0.892,617.2809384,628.393208,5002.318222,1092.200764,95.2390717,5135.75868,2070.528236,1203.289289,18.145812,3371.193142,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.703082166,3.703082166
912343431,NQ5,-12.09221,143.25496,-12143,Far Nth GBR,#N/A,RZ,Pre,10,5,,0,18,3.654186878,0.138124788,0.107589318,27.42,0.238,0.773,0.892,52.80851538,137.7337945,272.7376436,,3.012712267,6520.230999,12126.62873,54426.03955,,1094.992561,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.98826932,13.36368513
912343432,NQ5,-12.09221,143.25496,-12143,Far Nth GBR,#N/A,RZ,Pre,5,5,,0,18,3.654186878,0.138124788,0.107589318,27.42,0.238,0.773,0.892,105.6170308,1059.451292,760.2378182,1114.752722,,1153.557825,3703.501295,5725.957782,7.145120537,3602.917374,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.289112874,4.39465102
912343428,NQ7,-12.08897,143.25535,-12143,Far Nth GBR,#N/A,RZ,Pre,3,4,,0,18,3.658558604,0.138124788,0.107589318,27.42,0.238,0.773,0.892,42.371634,5880.942576,902.6963733,1240.287858,99.20664999,18134.08471,5360.576717,2435.529746,,1148.127294,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.38777726,13.38777726
912343429,NQ7,-12.08897,143.25535,-12143,Far Nth GBR,#N/A,RZ,Pre,5.5,4,,0,18,3.658558604,0.138124788,0.107589318,27.42,0.238,0.773,0.892,165.3043163,9833.349301,425.3351631,,262.7533311,11153.03488,1117.927738,2783.762731,7.145120537,1835.866005,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.610242428,2.618977161
912343433,NQ6,-12.08221,143.25496,-12143,Far Nth GBR,#N/A,RZ,Pre,2,5,,0,18,3.661348535,0.138124788,0.107589318,27.288,0.132,0.773,0.759,208.2235131,2916.122275,931.3173264,1203.966559,148.7555929,18399.11162,1545.215083,3569.517787,23.36314708,2222.630472,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.215833334,2.307386166
912343434,NQ6,-12.08221,143.25496,-12143,Far Nth GBR,#N/A,RZ,Pre,2.5,5,,0,18,3.661348535,0.138124788,0.107589318,27.288,0.132,0.773,0.759,143.3094045,2350.981284,545.13297,523.6237492,5.648928879,17576.96838,3740.429386,3767.976243,14.29024107,2811.284705,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.398238171,4.502600468
912347406,GBR61,-12.00363,143.83904,-12143,Far Nth GBR,#N/A,RZ,Pre,8,10,,2,4.5,5.538555862,0.138124788,0.107589318,27.145,0.086,0.753,0.35,425.687533,11053.55497,1175.585574,1594.51418,134.4023065,26223.20416,178942.8854,111748.6891,111.2876897,1172.484134,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,185.191517,185.4342476
912347407,GBR61,-12.00363,143.83904,-12143,Far Nth GBR,#N/A,RZ,Pre,5,10,,2,4.5,5.538555862,0.138124788,0.107589318,27.145,0.086,0.753,0.35,486.2717279,16399.15389,3644.063062,2230.631713,928.5166788,7699.466448,21510.28253,1042.674491,73.78008455,1698.179574,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,23.4473129,23.61435476
912347510,GBR91,-11.98055,143.65133,-11143,Far Nth GBR,#N/A,RZ,Post,6,10,80,2,6.333333333,5.581124442,0.272199272,0.112520409,27.145,0.086,0.753,0.35,530.660845,2835.026626,4156.666377,2287.584526,25.71548056,4185.386742,602.0168261,951.3980597,20.07359747,2140.712416,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.762047136,0.762047136
912347548,GBR91,-11.98055,143.65133,-11143,Far Nth GBR,#N/A,RZ,Post,7,10,80,2,6.333333333,5.581124442,0.272199272,0.112520409,27.145,0.086,0.753,0.35,1438.122947,28285.80978,11513.15826,3999.489246,,15476.43601,25297.55461,78917.55465,29.14650347,10164.21433,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.0352155,30.08679299
912347390,GBR53,-11.76571,143.65005,-11143,Far Nth GBR,Salamander,SZ,Pre,5,12,,1,9.5,5.677806812,0.272199272,0.112520409,27.145,0.086,0.753,0.35,499.0340568,3759.762604,10051.39129,1238.020129,581.4066389,4738.515797,31344.09388,6129.123406,723.1486036,1221.973536,0,16,0,0,0,29,3,15,0,31.34409388,31.4654592
912347391,GBR53,-11.76571,143.65005,-11143,Far Nth GBR,Salamander,SZ,Pre,6,12,,1,9.5,5.677806812,0.272199272,0.112520409,27.145,0.086,0.753,0.35,598.9649676,3136.065017,2683.569646,29.23088663,1227.427203,4012.634328,3228.677409,7099.961293,767.0337074,1293.249238,0,2,0,0,6,24,15,31,2,3.228677409,3.350042723
912347561,GBR53,-11.76571,143.65005,-11143,Far Nth GBR,Salamander,SZ,Post,6,10,80,1,10,5.677806812,0.272199272,0.112520409,27.145,0.086,0.753,0.35,451.7140555,15005.68637,830.4476095,3715.676224,2106.989039,5857.257043,1331.225241,50533.90117,136.436532,4503.005188,0,13,0,0,0,1,7,27,0,1.566159794,1.566159794
912347562,GBR53,-11.76571,143.65005,-11143,Far Nth GBR,Salamander,SZ,Post,5,10,80,1,10,5.677806812,0.272199272,0.112520409,27.145,0.086,0.753,0.35,1076.954068,25961.07672,2540.26661,20116.08828,2731.786542,7926.274432,8517.80993,28884.20844,96.08216937,8404.391244,0,37,0,0,0,16,3,34,0,10.67473938,10.91747
912347508,GBR90,-11.76133,143.65236,-11143,Far Nth GBR,#N/A,SZ,Post,5.5,10,80,1,10,5.662337881,0.272199272,0.112520409,27.145,0.086,0.753,0.35,802.3995536,20475.81266,984.7650411,8244.063818,3491.986256,3465.494313,3861.212884,7268.512187,141.5629547,1826.103532,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.779986687,4.779986687
912347509,GBR90,-11.76133,143.65236,-11143,Far Nth GBR,#N/A,SZ,Post,4.5,10,80,1,10,5.662337881,0.272199272,0.112520409,27.145,0.086,0.753,0.35,869.0499914,9060.943132,3192.18149,2144.187102,1794.540808,3167.274653,854.4747218,5034.059018,41.51744741,1741.123938,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.386198825,1.386198825
912347506,GBR88,-11.48989,143.84975,-11143,Far Nth GBR,#N/A,SZ,Post,4.9,18,80,1,6.666666667,5.659780738,0.272199272,0.112520409,27.145,0.086,0.753,0.35,521.3541488,11292.28155,10029.20892,4146.465547,296.9206022,5547.94192,10235.84791,22108.23693,90.29078454,4049.330837,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.61210729,10.80401079
912347507,GBR88,-11.48989,143.84975,-11143,Far Nth GBR,#N/A,SZ,Post,5,18,80,1,6.666666667,5.659780738,0.272199272,0.112520409,27.145,0.086,0.753,0.35,330.8644827,15331.81524,12897.77367,4.358856556,803.1692611,9236.864943,31138.40023,25225.60381,45.00805376,4692.162989,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.43048545,33.43369347
912347559,GBR89,-11.48898,143.85426,-11143,Far Nth GBR,#N/A,SZ,Post,8,14,80,1,6.666666667,5.604073661,0.272199272,0.112520409,27.145,0.086,0.753,0.35,1303.292378,13817.22656,12923.90533,2480.575717,2800.589154,13850.1898,72732.58314,15291.47148,66.00414881,6166.481663,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.78046819,73.86398912
912347560,GBR89,-11.48898,143.85426,-11143,Far Nth GBR,#N/A,SZ,Post,7,14,80,1,6.666666667,5.604073661,0.272199272,0.112520409,27.145,0.086,0.753,0.35,414.2283661,28093.92841,253.2356599,,5611.230229,34892.66765,135482.52,53477.44363,38.55775791,7982.37978,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,161.6815233,161.8485652
912347505,GBR87,-11.37218,143.98805,-11143,Far Nth GBR,#N/A,SZ,Post,31,25,80,1,6.666666667,5.677525112,0.272199272,0.112520409,27.145,0.086,0.753,0.35,205.5480839,2127.567435,,,,2171.049744,3026.861015,11889.65166,35.72560268,435.1992863,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.463512282,2.519761897
912347503,GBR85,-11.23159,143.35565,-11143,Far Nth GBR,#N/A,RZ,Post,4,9,80,1,10.5,4.888072621,0.272199272,0.112520409,27.145,0.086,0.753,0.35,73.45228927,290.99315,946.2347168,4.358856556,1582.671422,1778.932534,1146.853756,1961.33421,23.36314708,1998.916333,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.45066826,1.527695054
912347504,GBR85,-11.23159,143.35565,-11143,Far Nth GBR,#N/A,RZ,Post,2.5,9,80,1,10.5,4.888072621,0.272199272,0.112520409,27.145,0.086,0.753,0.35,670.5940926,8531.668294,4467.190862,4193.801675,2401.466103,2240.721695,1332.401345,5716.223618,,1064.583162,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.495170862,1.597041315
912347557,GBR86,-11.22806,143.35356,-11143,Far Nth GBR,#N/A,RZ,Post,4,10,80,1,10.5,4.899934315,0.272199272,0.112520409,27.145,0.086,0.753,0.35,466.4643481,15739.63686,19597.00544,140.6711332,622.0200061,43650.32977,4654.987069,1681.623266,16.21802654,1921.140572,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.77213139,41.80930388
912347558,GBR86,-11.22806,143.35356,-11143,Far Nth GBR,#N/A,RZ,Post,5,10,80,1,10.5,4.899934315,0.272199272,0.112520409,27.145,0.086,0.753,0.35,479.2629499,15678.38136,7983.573759,4670.078516,576.9183853,27133.33755,21541.00171,1748.374844,12.92847693,1540.435455,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.19685637,41.23716318
912347499,GBR82,-11.11549,143.02101,-11143,Far Nth GBR,#N/A,SZ,Post,5,6,80,0,21,3.923237617,0.272199272,0.112520409,27.29,0.118,0.771,0.66,686.3787351,5654.133675,15291.79312,3247.174198,190.3606211,70298.03747,96468.81876,12803.23271,14.29024107,7592.567579,49,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,162.7635313,163.2928805
912347500,GBR82,-11.11549,143.02101,-11143,Far Nth GBR,#N/A,SZ,Post,4,6,80,0,21,3.923237617,0.272199272,0.112520409,27.29,0.118,0.771,0.66,602.4381095,6166.394161,10120.4681,4.358856556,670.794585,20856.2939,22251.50354,5212.122433,14.29024107,6476.740269,22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.97966797,40.28854503
912347501,GBR83,-11.11333,143.01978,-11143,Far Nth GBR,#N/A,SZ,Post,1.6,7,80,0,21,3.920092123,0.272199272,0.112520409,27.29,0.118,0.771,0.66,269.791356,26743.06938,23754.81958,703.5928397,617.3328013,7906.556546,1987.645192,813.7346098,,1040.516801,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.637791364,5.869623311
912347502,GBR83,-11.11333,143.01978,-11143,Far Nth GBR,#N/A,SZ,Post,1.5,7,80,0,21,3.920092123,0.272199272,0.112520409,27.29,0.118,0.771,0.66,151.9549563,4927.752754,3176.799316,,1880.547897,2320.365795,505.6975762,686.3854475,,69.61914297,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.919753144,0.936600822
912347555,GBR84,-11.10772,143.01896,-11143,Far Nth GBR,#N/A,SZ,Post,6,7,80,0,21,3.922226178,0.272199272,0.112520409,27.29,0.118,0.771,0.66,790.3823889,545.7121343,,0.527941407,1305.865627,14936.27013,13237.07717,8498.673018,9.638927328,8331.533682,97,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.11782298,21.29773101
912347556,GBR84,-11.10772,143.01896,-11143,Far Nth GBR,#N/A,SZ,Post,4,7,80,0,21,3.922226178,0.272199272,0.112520409,27.29,0.118,0.771,0.66,1453.521668,865.2017739,3269.970825,,1429.226359,12080.64297,9156.417113,7720.579231,14.8562624,5718.634443,68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.75943038,11.39217433
912347553,GBR81,-10.79462,142.97097,-10142,Far Nth GBR,#N/A,RZ,Post,6,7,80,0,21,3.665566359,0.371034208,0.11388914,27.29,0.118,0.771,0.66,647.9658405,6973.95071,83.0037385,9.930413474,67.93120016,6941.529011,5761.608522,7026.409301,9.638927328,4367.221193,37,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.380707198,6.623437824
912347554,GBR81,-10.79462,142.97097,-10142,Far Nth GBR,#N/A,RZ,Post,10,7,80,0,21,3.665566359,0.371034208,0.11388914,27.29,0.118,0.771,0.66,1557.127744,3659.520284,283.6725013,,19.22285641,11966.8736,7281.187533,14057.92218,25.85695387,2178.577921,25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.869027356,8.990392669
912347497,GBR80,-10.79166,142.97184,-10142,Far Nth GBR,#N/A,RZ,Post,5,6,80,0,21,3.664861721,0.371034208,0.11388914,27.29,0.118,0.771,0.66,1910.64772,8827.899112,1990.381446,,110.1936626,27688.55776,51820.79957,9269.471854,27.21871801,21203.32676,22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68.71534673,69.01533785
912347498,GBR80,-10.79166,142.97184,-10142,Far Nth GBR,#N/A,RZ,Post,4,6,80,0,21,3.664861721,0.371034208,0.11388914,27.29,0.118,0.771,0.66,155.5610009,4269.447315,674.4715899,,183.9661993,27412.43677,2977.947194,1419.369417,7.145120537,13777.12788,59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.83775905,25.03797966
912345910,QLD112,-10.52274,143.09259,-10143,Far Nth GBR,Dugong,,Pre,4,9,,0,20,3.836849119,0.360671637,0.107599989,27.617,0.086,0.773,0.404,868.8160249,11126.52572,5767.22631,,108.2707255,29033.14858,9448.842151,1989.039167,9.638927328,2527.722979,39,9,0,0,0,29,21,9,6,34.38642252,34.38642252
912345911,QLD112,-10.52274,143.09259,-10143,Far Nth GBR,Dugong,,Pre,5.5,10,,0,20,3.836849119,0.360671637,0.107599989,27.617,0.086,0.773,0.404,506.5025757,1560.562107,5020.405291,,32.0073634,7729.099865,5350.873788,3856.085243,32.43605308,437.8664777,39,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.56360334,11.02010336
912346871,QLD112,-10.52274,143.09259,-10143,Far Nth GBR,Dugong,,Post,4.5,7,80,0,21,3.836849119,0.360671637,0.107599989,27.617,0.086,0.773,0.404,2237.259942,20919.68409,1536.839532,10887.97749,178.4582167,10576.05917,23444.31952,61454.25741,387.2582452,17148.24102,57,30,0,0,0,9,27,4,0,29.73184136,29.86971755
912346872,QLD112,-10.52274,143.09259,-10143,Far Nth GBR,Dugong,,Post,5.5,7,80,0,21,3.836849119,0.360671637,0.107599989,27.617,0.086,0.773,0.404,742.8144398,6436.449711,2557.95674,5556.410692,417.1753637,4984.93085,3421.949286,7563.308421,13.33911649,1799.033971,53,19,0,0,0,19,31,5,2,6.126548152,6.247913465
912345908,QLD111,-10.51905,143.09294,-10143,Far Nth GBR,#N/A,,Pre,7,8,,0,20,3.845603304,0.360671637,0.107599989,27.617,0.086,0.773,0.404,2671.13325,5752.941227,215.7162695,135.2776905,3860.439553,37253.78566,7354.716259,52251.44856,112.4432925,12186.97897,46,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.68391147,12.5860133
912345909,QLD111,-10.51905,143.09294,-10143,Far Nth GBR,#N/A,,Pre,7.2,10,,0,20,3.845603304,0.360671637,0.107599989,27.617,0.086,0.773,0.404,3818.957398,21177.33184,1452.36903,,810.1102317,34481.83361,46990.57467,16541.48038,295.7349683,3665.698878,50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,63.25379461,63.3224466
912345507,GBR50,-10.38352,143.929,-10143,Far Nth GBR,#N/A,,Pre,14,22,,1,9.5,4.954830938,0.360671637,0.107599989,27.145,0.086,0.753,0.35,404.6033056,30229.05351,1814.683458,1616.09675,,16209.06308,2492.465782,11837.80329,8.532420974,4076.669699,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.940718625,6.940718625
912345518,GBR50,-10.38352,143.929,-10143,Far Nth GBR,#N/A,,Pre,6,35,,1,9.5,4.954830938,0.360671637,0.107599989,27.145,0.086,0.753,0.35,683.1969518,9057.733453,4789.933182,620.2805387,2062.059638,3267.928495,330.6379803,15274.07266,66.52856942,2147.621434,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.31578996
912345508,GBR51,-10.28793,143.71759,-10143,Far Nth GBR,Seven reefs,,Pre,2,18,,1,9.5,4.879059928,0.360671637,0.107599989,27.378,0.108,0.758,0.555,2124.582654,4328.028636,18799.39755,7358.91432,3999.819026,2742.708113,7468.148699,6595.64505,86.75444314,8017.943742,1,38,4,1,2,13,2,20,6,7.468148699,7.468148699
912345509,GBR51,-10.28793,143.71759,-10143,Far Nth GBR,Seven reefs,,Pre,7,18,,1,9.5,4.879059928,0.360671637,0.107599989,27.378,0.108,0.758,0.555,427.6945793,3973.14865,6638.70103,3786.607807,1076.337439,20520.95856,15157.33748,9840.38604,70.99381098,13858.16805,0,34,4,0,1,27,5,10,0,30.75038041,30.75038041
912345904,GBR51,-10.28793,143.71759,-10143,Far Nth GBR,Seven reefs,,Pre,5,20,,1,9.5,4.879059928,0.360671637,0.107599989,27.378,0.108,0.758,0.555,534.2990041,7383.217268,16658.96994,13.07656967,414.0152843,11259.61408,20172.30905,21528.61158,122.2978222,7026.938634,0,12,5,0,2,15,13,20,1,25.20840837,25.20840837
912345905,GBR51,-10.28793,143.71759,-10143,Far Nth GBR,Seven reefs,,Pre,3.5,15,,1,9.5,4.879059928,0.360671637,0.107599989,27.378,0.108,0.758,0.555,321.1277388,3491.426876,27046.41044,6703.3562,393.859988,9487.565086,17939.42598,10272.7648,427.1803062,7920.660073,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.66158658,19.90718073
912346865,GBR51,-10.28793,143.71759,-10143,Far Nth GBR,Seven reefs,,Post,2,15,60,1,10,4.879059928,0.360671637,0.107599989,27.378,0.108,0.758,0.555,1284.773852,7069.072022,8988.815014,1174.702714,610.3792826,7877.941364,2155.75833,25383.23713,92.62896026,3144.079299,0,16,0,0,7,2,0,20,0,2.15575833,2.15575833
912346866,GBR51,-10.28793,143.71759,-10143,Far Nth GBR,Seven reefs,,Post,5,15,60,1,10,4.879059928,0.360671637,0.107599989,27.378,0.108,0.758,0.555,1279.805742,3723.839091,5360.021297,1.26826286,1031.761351,7500.773171,12116.41193,86045.10037,143.6494722,5251.773009,0,24,5,0,2,9,8,11,2,13.82238966,13.82238966
912345529,GBR52,-10.2875,143.70978,-10143,Far Nth GBR,Seven reefs,,Pre,4,25,,1,9.5,4.811129897,0.360671637,0.107599989,27.378,0.108,0.758,0.555,424.6417958,14708.37865,12214.27686,10861.30347,4300.493047,25067.33751,5708.767129,9020.817142,118.8917423,4165.940696,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.76948743,19.83108936
912345538,GBR52,-10.2875,143.70978,-10143,Far Nth GBR,Seven reefs,,Pre,7,18,,1,8.5,4.811129897,0.360671637,0.107599989,27.378,0.108,0.758,0.555,1348.699405,39804.91762,2440.680504,2243.495445,737.6785175,31448.13601,5793.768906,29961.31838,118.0743249,25296.92584,0,40,2,0,5,2,12,2,12,28.97847046,29.33720873
912345906,GBR52,-10.2875,143.70978,-10143,Far Nth GBR,Seven reefs,,Pre,4.5,30,,1,9.5,4.811129897,0.360671637,0.107599989,27.378,0.108,0.758,0.555,928.3754925,10323.61123,519.5955254,11669.27243,3582.286691,54950.99662,31639.247,24297.72318,97.08749979,22710.30396,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49.98949432,50.25252042
912345907,GBR52,-10.2875,143.70978,-10143,Far Nth GBR,Seven reefs,,Pre,5.4,35,,1,9.5,4.811129897,0.360671637,0.107599989,27.378,0.108,0.758,0.555,2432.846082,118983.0336,4730.070249,5063.768958,3406.326549,130356.1772,87056.82254,56118.06822,442.5808516,7882.742237,0,31,4,0,1,8,12,4,12,209.2297052,209.6405492
912346861,GBR52,-10.2875,143.70978,-10143,Far Nth GBR,Seven reefs,,Post,7,15,60,1,10,4.811129897,0.360671637,0.107599989,27.378,0.108,0.758,0.555,362.1152297,28071.01726,4057.809935,3983.077697,1597.541708,42797.00386,146839.9558,192864.0226,199.1036872,70121.61548,0,18,7,0,4,10,24,5,9,181.7644677,182.3942935
912346862,GBR52,-10.2875,143.70978,-10143,Far Nth GBR,Seven reefs,,Post,8,15,60,1,10,4.811129897,0.360671637,0.107599989,27.378,0.108,0.758,0.555,869.4273479,51170.07655,1902.326459,582.0237132,95.2390717,22388.01149,43917.88165,437494.3968,1041.63375,28651.19034,0,27,0,0,2,0,18,5,3,64.17739811,64.29876342
912345836,QLD92,-10.24809,142.47267,-10142,Far Nth GBR,#N/A,,Pre,4.9,6,,0,20,2.87043634,0.371034208,0.11388914,27.766,0.137,0.785,0.684,77.65262585,6572.13596,2978.479197,,103.6569832,5069.836897,4157.977764,9247.3654,,1392.714841,8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.155719944,4.871684926
912345837,QLD92,-10.24809,142.47267,-10142,Far Nth GBR,#N/A,,Pre,5,6,,0,20,2.87043634,0.371034208,0.11388914,27.766,0.137,0.785,0.684,2607.981205,7970.806028,10567.58946,,,10009.08734,3208.036145,16563.43822,424.4805164,10827.2579,42,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.668251848,5.439039267
912345838,QLD93,-10.24569,142.47559,-10142,Far Nth GBR,#N/A,,Pre,4,7,,0,20,2.874010574,0.371034208,0.11388914,27.766,0.137,0.785,0.684,1300.69547,1831.478712,2459.681233,,,5000.323996,5832.113304,12002.87974,75.99205514,2494.271462,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.033793677,8.159487782
912345839,QLD93,-10.24569,142.47559,-10142,Far Nth GBR,#N/A,,Pre,6,7,,0,20,2.874010574,0.371034208,0.11388914,27.766,0.137,0.785,0.684,189.2610328,201.1501421,990.6681709,,7.499895476,6364.179832,6116.250438,5338.535568,,562.6869037,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.25897484,11.50842358
912345894,QLD106,-10.0696,143.87544,-10143,Far Nth GBR,Maze,,Pre,3.5,12,,0,20,3.820147834,0.360671637,0.107599989,27.336,0.13,0.753,0.894,0.497127002,10213.41294,346.8811984,,13488.9807,17844.27144,622.3420182,26307.79556,39.58117361,10819.15359,0,11,0,0,0,4,0,0,0,12.40817437,12.60415086
912345895,QLD106,-10.0696,143.87544,-10143,Far Nth GBR,Maze,,Pre,3,15,,0,20,3.820147834,0.360671637,0.107599989,27.336,0.13,0.753,0.894,258.8611233,28042.03205,3993.21579,,13749.39964,16203.37667,10463.65517,24324.58018,104.9588593,3824.659556,0,23,3,4,0,6,9,8,12,7.840844695,7.840844695
912346863,QLD106,-10.0696,143.87544,-10143,Far Nth GBR,Maze,,Post,2.1,15,50,0,21,3.820147834,0.360671637,0.107599989,27.336,0.13,0.753,0.894,334.160192,4932.410271,,1162.410385,12014.40707,3730.829161,497.1681994,4767.725192,,2702.290971,0,32,0,0,0,0,0,4,3,0.472077737,0.497168199
912346864,QLD106,-10.0696,143.87544,-10143,Far Nth GBR,Maze,,Post,2,15,50,0,21,3.820147834,0.360671637,0.107599989,27.336,0.13,0.753,0.894,409.5275498,4201.335129,,1309.985183,30882.0709,6275.711642,,7466.150459,221.2904258,13446.31102,0,43,2,0,0,0,0,0,1,#N/A,#N/A
912345892,QLD105,-10.06687,143.86969,-10143,Far Nth GBR,Maze,,Pre,12,11,,0,20,3.687151228,0.360671637,0.107599989,27.336,0.13,0.753,0.894,427.009567,23580.35962,6070.706337,429.6940196,576.2720166,8997.147135,2377.533353,26933.49919,23.9291684,3100.943423,1,54,1,2,0,0,8,10,6,3.239339844,3.239339844
912345893,QLD105,-10.06687,143.86969,-10143,Far Nth GBR,Maze,,Pre,6,10,,0,20,3.687151228,0.360671637,0.107599989,27.336,0.13,0.753,0.894,55.4693305,9196.602423,4734.971485,1686.004582,4898.58617,9662.646799,22926.70493,24202.18975,57.63603201,6946.735935,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.00959032,26.00959032
912346867,QLD105,-10.06687,143.86969,-10143,Far Nth GBR,Maze,,Post,6,9,50,0,21,3.687151228,0.360671637,0.107599989,27.336,0.13,0.753,0.894,246.4442843,2855.72924,4264.138711,1233.042655,1642.479497,3548.445674,345.5241387,22312.53691,31.07428894,5163.283201,0,55,0,0,0,0,9,0,11,1.03971631,1.03971631
912346868,QLD105,-10.06687,143.86969,-10143,Far Nth GBR,Maze,,Post,12,9,50,0,21,3.687151228,0.360671637,0.107599989,27.336,0.13,0.753,0.894,587.5819867,2366.705754,1535.27513,617.5772104,18.28006437,5839.720346,3067.993083,6780.481232,20.07359747,2291.87732,0,60,0,0,0,0,3,7,12,5.102531531,5.102531531
